"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1268",1.20082683018584,1.17582315551131,1.60080110985868,0.734521701834098,0.462630838559925,0.672209745789737
"10285",760.563701410886,-0.0598768268615985,0.081531231350328,-0.734403563762166,0.462702815443726,0.672269430532504
"7096",2.28462776196065,0.953621495191198,1.29873916716116,0.734267141011591,0.46278594023323,0.672300408367665
"107986718",8.45233057137492,-0.599993120635396,0.8171046170981,-0.734291678299698,0.462770988616362,0.672300408367665
"130557",358.441574512909,-0.0721526291851782,0.0983272007679532,-0.733801314607281,0.463069839238926,0.672540453020033
"102546294",1.77477640027951,-0.935970138144276,1.27550182790499,-0.733805407148344,0.463067344607421,0.672540453020033
"105375169",12.4572082608703,-0.332674002941736,0.45339344677402,-0.733742415795321,0.463105742171958,0.672540453020033
"9751",166.380397012388,0.154700679525708,0.210829575754066,0.73377124140385,0.463088170759616,0.672540453020033
"8568",554.169330944798,0.0684770153719902,0.0933194632015876,0.733791355229584,0.463075910065117,0.672540453020033
"105375215",1.53490276555594,-1.02229623606535,1.39375232419751,-0.733484865507911,0.463262755257795,0.672723568508116
"102723099",9.55158317950795,-0.340517706482655,0.464319636850397,-0.733369169549831,0.463333297855575,0.67278110045691
"105371856",36.11953748289,-0.265571314035157,0.362173587818467,-0.733270793253621,0.463393284949178,0.672823298675542
"107986253",14.123677370955,-0.32293460568613,0.440487586988651,-0.733129866141835,0.463479225870969,0.672858270255492
"107984059",1.1150737850994,-1.09290763917226,1.49073343619691,-0.733134182567501,0.463476593473457,0.672858270255492
"105376286",63.8506055937745,0.147997354560863,0.201929056389852,0.73291757613691,0.463608702454969,0.672956427182432
"79868",595.381416237317,-0.0775834426570596,0.105851389407042,-0.732946852107151,0.463590845717552,0.672956427182432
"8749",1.27101016868118,1.1795521168335,1.61017212281155,0.732562749113964,0.463825157954923,0.673225707950318
"105373868",1.81551974070734,-1.05673494721253,1.44273666543421,-0.73245171660935,0.463892902789661,0.673268528848494
"10444",1243.08752437404,0.0504929063097142,0.0689404874733601,0.732412957323888,0.463916552489786,0.673268528848494
"340024",694.337688516063,-0.550514698667157,0.751751546652756,-0.73230936619735,0.463979763840599,0.673315350994936
"100302156",4.07110387737156,-0.537134942899737,0.733664061092712,-0.732126556805487,0.46409132590982,0.673387414065229
"160760",1020.41121810099,-0.0790992479387114,0.108035641356808,-0.732158822267471,0.464071634360836,0.673387414065229
"9992",1.73538253669773,-0.906714812106356,1.23861435777208,-0.732039642861304,0.464144371635829,0.673419469777199
